timestamp,co,pm
2020-09-03 18:00:00,0.0395524699089778,8.601409343736762
2020-09-03 19:00:00,0.0739637092705876,8.304172801218325
2020-09-03 20:00:00,0.088581600960446,8.550446853843964
2020-09-03 21:00:00,0.0988327672207835,9.445644786303216
2020-09-03 22:00:00,0.1065259537747715,9.710207877060515
2020-09-03 23:00:00,0.1137508009629775,9.210606654073924
2020-09-04 00:00:00,0.1059164429395382,8.765002091357417
2020-09-04 01:00:00,0.0990832711607278,7.459907509857629
2020-09-04 02:00:00,0.098054501864232,8.409354418943536
2020-09-04 03:00:00,0.1126828849352689,6.543923104754505
2020-09-04 04:00:00,0.1362590624216914,5.5328175038964496
2020-09-04 05:00:00,0.1331673903715674,5.811480766277699
2020-09-04 06:00:00,0.1388617803387728,5.712830711030753
2020-09-04 07:00:00,0.135250717987435,6.149753609055924
2020-09-04 08:00:00,0.150061128356682,7.965666410115283
2020-09-04 09:00:00,0.1323555615569244,7.89452780914117
2020-09-04 10:00:00,0.1253899316789781,8.297064796867687
2020-09-04 11:00:00,0.0964300468944472,7.320122570395819
2020-09-04 12:00:00,0.0866523372597587,8.772707789098014
2020-09-04 13:00:00,0.0902077917398864,10.006223672741765
2020-09-04 14:00:00,0.097531465876812,10.070353781003185
2020-09-04 15:00:00,0.1095593381882219,12.032436282503
2020-09-04 16:00:00,0.1153792091317167,11.716719164887929
2020-09-04 17:00:00,0.0991720130462558,10.451214075351466
2020-09-04 18:00:00,0.0958947239156864,11.622831328192014
2020-09-04 19:00:00,0.0868904009058791,14.830692712634107
2020-09-04 20:00:00,0.1267681580177106,15.611829512370186
2020-09-04 21:00:00,0.1519641492191087,15.466024112401769
2020-09-04 22:00:00,0.1544320761237682,17.856587989756555
2020-09-04 23:00:00,0.16290834059662,18.40622169136752
2020-09-05 00:00:00,0.2168946846272705,20.17601757114912
2020-09-05 01:00:00,0.2681868255394695,19.88663770211581
2020-09-05 02:00:00,0.2579213258742334,15.213722753677086
2020-09-05 03:00:00,0.1965248740096874,12.985094234747288
2020-09-05 04:00:00,0.1463155170133292,11.681019671302325
2020-09-05 05:00:00,0.1542030594440807,10.7940881139054
2020-09-05 06:00:00,0.2066200465218338,9.654691900464869
2020-09-05 07:00:00,0.26729177606808,10.027387202916795
2020-09-05 08:00:00,0.2258424573876249,13.012968772118434
2020-09-05 09:00:00,0.1257117899567791,9.91322834536683
2020-09-05 10:00:00,0.1487209643261687,12.991349764046571
2020-09-05 11:00:00,0.146376053446385,10.712940381952755
2020-09-05 12:00:00,0.149122010396593,10.285305865918996
2020-09-05 13:00:00,0.112323430516248,9.718468493517808
2020-09-05 14:00:00,0.1373887559431525,9.795743095833584
2020-09-05 15:00:00,0.1817171045248446,8.158851407534911
2020-09-05 16:00:00,0.2236470690654143,8.863147938253315
2020-09-05 17:00:00,0.2605457260339626,10.715300051137776
2020-09-05 18:00:00,0.3220267698001581,13.081526604361288
2020-09-05 19:00:00,0.3568256675744735,11.616886271702128
2020-09-05 20:00:00,0.2704850995153264,10.37909833272087
2020-09-05 21:00:00,0.2415431470461359,8.938615637932578
2020-09-05 22:00:00,0.36783033414534,11.943208200345598
2020-09-05 23:00:00,0.3910044443048039,14.496427016390832
2020-09-06 00:00:00,0.3748039598271089,9.830053651412838
2020-09-06 01:00:00,0.2538589867964327,9.15877701858965
2020-09-06 02:00:00,0.2478341608304473,8.114606245500354
2020-09-06 03:00:00,0.1882623215767668,8.101484904253738
2020-09-06 04:00:00,0.1682674826963438,8.845424194300136
2020-09-06 05:00:00,0.1520043119760785,8.429092886945327
2020-09-06 06:00:00,0.1756242224702392,8.91592253316866
2020-09-06 07:00:00,0.202180078447204,8.173601834776246
2020-09-06 08:00:00,0.2441623884581274,9.207354375154033
2020-09-06 09:00:00,0.2710068726612909,10.55200467287599
2020-09-06 10:00:00,0.1786935497042457,8.107570555562573
2020-09-06 11:00:00,0.2010074227886546,8.471410954925814
2020-09-06 12:00:00,0.17834579969154,8.298728134666046
2020-09-06 13:00:00,0.1850640966056451,12.494961430755607
2020-09-06 14:00:00,0.2523854501015529,10.940015953662062
2020-09-06 15:00:00,0.3483649380003859,23.08612056243208
2020-09-06 16:00:00,0.2570717157617829,13.574699300413194
2020-09-06 17:00:00,0.2517662935455826,10.914805030580364
2020-09-06 18:00:00,0.3394783522221211,12.50695837269359
2020-09-06 19:00:00,0.3616034531334816,15.444350970890264
2020-09-06 20:00:00,0.361732759120483,14.294199272782857
2020-09-06 21:00:00,0.5320382441115301,18.123930821249218
2020-09-06 22:00:00,0.3748841282902709,16.686292735856085
2020-09-06 23:00:00,0.4311557831428863,14.893432489395908
2020-09-07 00:00:00,0.2485165781128431,11.25121598452528
2020-09-07 01:00:00,0.260103486546184,15.886417898040044
2020-09-07 02:00:00,0.4475322568903384,11.147249065384328
2020-09-07 03:00:00,0.4494017138917003,10.841705498713582
2020-09-07 04:00:00,0.4286407141619601,9.177747407914657
2020-09-07 05:00:00,0.4011844739009589,9.29815707871208
2020-09-07 06:00:00,0.3971418475641189,7.721697064678837
2020-09-07 07:00:00,0.4630503628894079,8.435996743951502
2020-09-07 08:00:00,0.43817416606518,9.480690511903395
2020-09-07 09:00:00,0.3573018054566436,9.812731679861653
2020-09-07 10:00:00,0.3867262377728736,11.713836803949286
2020-09-07 11:00:00,0.339397909175223,10.555820120762178
2020-09-07 12:00:00,0.3082597309828132,8.233900892654043
2020-09-07 13:00:00,0.2946604078271305,5.723835975379762
2020-09-07 14:00:00,0.362371739880392,7.852778763341915
2020-09-07 15:00:00,0.4363770487490828,12.178379230356322
2020-09-07 16:00:00,0.4748048751512057,12.814231063220976
2020-09-07 17:00:00,0.472252107214183,14.366439501141876
2020-09-07 18:00:00,0.4980140868296058,16.578561773938052
2020-09-07 19:00:00,0.4962246435196933,16.652142711807716
2020-09-07 20:00:00,0.4555581611045107,17.02441789539308
2020-09-07 21:00:00,0.4141430561809232,19.070318489275635
2020-09-07 22:00:00,0.3716638830229918,18.39243918758499
2020-09-07 23:00:00,0.3219928287389035,20.978875554668765
2020-09-08 00:00:00,0.3007233675974311,21.655206788194285
2020-09-08 01:00:00,0.2782150263274695,20.468655699351736
2020-09-08 02:00:00,0.2672623897612285,21.273550505531208
2020-09-08 03:00:00,0.2578397728178642,21.521046924813128
2020-09-08 04:00:00,0.2597603572199021,23.41284561656308
2020-09-08 05:00:00,0.2795747473658392,21.58842088286216
2020-09-08 06:00:00,0.2820132306630924,20.77415827068509
2020-09-08 07:00:00,0.314548059747874,23.687420117477444
2020-09-08 08:00:00,0.347471294573529,20.81264053737063
2020-09-08 09:00:00,0.3741603079298669,17.130687266381695
2020-09-08 10:00:00,0.4089134016444817,12.88110271304042
2020-09-08 11:00:00,0.3796967104774633,11.81481894365459
2020-09-08 12:00:00,0.3482109894373524,14.068770987073826
2020-09-08 13:00:00,0.3136565009411109,16.718188718681564
2020-09-08 14:00:00,0.3427368476198218,19.89185915932787
2020-09-08 15:00:00,0.3151201842614239,16.420052322081663
2020-09-08 16:00:00,0.358422775510071,11.570037449636713
2020-09-08 17:00:00,0.3905202710118544,9.940322667694629
2020-09-08 18:00:00,0.3808643024921572,9.11273393631526
2020-09-08 19:00:00,0.3499712264425932,7.056237912888917
2020-09-08 20:00:00,0.316921857135917,5.787277413056684
2020-09-08 21:00:00,0.306140794413504,7.649487244948787
2020-09-08 22:00:00,0.287163836951911,5.462044369012524
2020-09-08 23:00:00,0.2819551798393547,9.811493473093872
2020-09-09 00:00:00,0.2900634680125999,5.264368822797685
2020-09-09 01:00:00,0.2923364371591233,6.153352659719042
2020-09-09 02:00:00,0.2849458039236754,7.553941541235275
2020-09-09 03:00:00,0.2734263854923894,10.421789000005791
2020-09-09 04:00:00,0.281157969932514,11.959372187658838
2020-09-09 05:00:00,0.2914723913650436,17.235071512192352
2020-09-09 06:00:00,0.312702662344021,15.536017435155951
2020-09-09 07:00:00,0.3470015894664877,17.544825647572807
2020-09-09 08:00:00,0.3720864262814752,22.11691330221253
2020-09-09 09:00:00,0.3974979827515544,20.634083643340603
2020-09-09 10:00:00,0.4082197659913838,22.034339146770822
2020-09-09 11:00:00,0.385963501536114,20.449539158722764
2020-09-09 12:00:00,0.3487919789123361,17.29156813290357
2020-09-09 13:00:00,0.3287537907136113,10.05437874130221
2020-09-09 14:00:00,0.336580070321158,7.7635112951334
2020-09-09 15:00:00,0.3546976841389333,9.559262719872049
2020-09-09 16:00:00,0.3660390544496895,8.712615905782465
2020-09-09 17:00:00,0.3990598384029525,11.034031187170216
2020-09-09 18:00:00,0.4058631854087862,12.817239682353362
2020-09-09 19:00:00,0.3888006746213666,15.634172870753972
2020-09-09 20:00:00,0.3819245494835728,17.423057299325336
2020-09-09 21:00:00,0.3758354841235838,21.98230318136504
2020-09-09 22:00:00,0.3618046998119856,23.89060223078188
2020-09-09 23:00:00,0.3620946513362078,25.357301755912
2020-09-10 00:00:00,0.3656323176052857,38.586219918351375
2020-09-10 01:00:00,0.3676602651506154,41.62934764204939
2020-09-10 02:00:00,0.3629692878179977,36.90957900869297
2020-09-10 03:00:00,0.3721209855240813,34.009639281625546
2020-09-10 04:00:00,0.368856512992157,36.134188855677394
2020-09-10 05:00:00,0.3769217308143011,38.3216569508521
2020-09-10 06:00:00,0.4315225710796319,40.06374982023664
2020-09-10 07:00:00,0.4272212100872395,41.51896762404477
2020-09-10 08:00:00,0.3944121388939048,40.08680525734712
2020-09-10 09:00:00,0.4625917911179142,72.01522843831077
2020-09-10 10:00:00,0.4935458458327905,76.75952349711106
2020-09-10 11:00:00,0.5074954877576451,83.71006307440669
2020-09-10 12:00:00,0.5192433522654485,79.78115034690272
2020-09-10 13:00:00,0.5487681717551609,84.88196403803795
2020-09-10 14:00:00,0.6020905039217502,109.34236321837425
2020-09-10 15:00:00,0.6183244374834007,124.41289427084298
2020-09-10 16:00:00,0.6562568515910175,145.62469183427862
2020-09-10 17:00:00,0.6845562186417722,171.010044707315
2020-09-10 18:00:00,0.7341760647478592,203.13878006314937
2020-09-10 19:00:00,0.7682842789936216,219.40215192515896
2020-09-10 20:00:00,0.7914337627281121,213.6274418927083
2020-09-10 21:00:00,0.7931936285307841,215.744918188862
2020-09-10 22:00:00,0.8221147008977765,215.102452162649
2020-09-10 23:00:00,0.8442404257605647,201.4510786349374
2020-09-11 00:00:00,0.7568968581919103,204.96435690543225
2020-09-11 01:00:00,0.7399416532632956,213.52095299665257
2020-09-11 02:00:00,0.7646292916749877,219.7471098619924
2020-09-11 03:00:00,0.7484803156123259,240.5630226933173
2020-09-11 04:00:00,0.7194548147391187,247.65121234078543
2020-09-11 05:00:00,0.7419172066639134,250.8786898065556
2020-09-11 06:00:00,0.7712506555896297,256.07647319889736
2020-09-11 07:00:00,0.8002751686959096,259.66699608038346
2020-09-11 08:00:00,0.8381572245287066,248.9775615895886
2020-09-11 09:00:00,0.8310120732617612,238.95800838666548
2020-09-11 10:00:00,0.8123115946100719,222.6700854099568
2020-09-11 11:00:00,0.7918566737109836,222.700805912042
2020-09-11 12:00:00,0.7849342379117246,218.3990581276564
2020-09-11 13:00:00,0.7946014009772514,213.48888597441996
2020-09-11 14:00:00,0.766161584606028,190.7179629583973
2020-09-11 15:00:00,0.6908078089681098,158.67201619767292
2020-09-11 16:00:00,0.7039054529678419,150.68078999578916
2020-09-11 17:00:00,0.7112223941287057,127.97310985141944
2020-09-11 18:00:00,0.6958394768237386,119.79220288520706
2020-09-11 19:00:00,0.7268646328584518,126.41636651945844
2020-09-11 20:00:00,0.7501358215816738,143.59975185523507
2020-09-11 21:00:00,0.7359807367860196,148.46058071303602
2020-09-11 22:00:00,0.774657595648349,147.71117918573003
2020-09-11 23:00:00,0.7685010910059249,150.6344558546672
2020-09-12 00:00:00,0.7195562146458006,139.23267049462504
2020-09-12 01:00:00,0.7010303457436375,136.8989092028896
2020-09-12 02:00:00,0.6902674724741196,141.35945720472773
2020-09-12 03:00:00,0.6631536731290015,141.55799033182174
2020-09-12 04:00:00,0.6430772253258903,131.83594386793
2020-09-12 05:00:00,0.6494212943069362,136.28784260776413
2020-09-12 06:00:00,0.6469934941113968,126.72202051801196
2020-09-12 07:00:00,0.6540544462199417,85.49267393992425
2020-09-12 08:00:00,0.697128245592761,117.2399723399542
2020-09-12 09:00:00,0.710183906837117,118.88717690323534
2020-09-12 10:00:00,0.7032350087033951,110.81862136361082
2020-09-12 11:00:00,0.6597531551062881,109.237738208736
2020-09-12 12:00:00,0.6646481754631024,123.53692741881738
2020-09-12 13:00:00,0.6477475572385327,113.89228392052117
2020-09-12 14:00:00,0.6066669981307131,84.0038941433852
2020-09-12 15:00:00,0.6635221764636523,80.99732176480539
2020-09-12 16:00:00,0.6876853911054279,63.53077699778075
2020-09-12 17:00:00,0.7176569588558864,67.30644528528593
2020-09-12 18:00:00,0.756341739525124,78.79022599794608
2020-09-12 19:00:00,0.7472967330697025,82.37084017146258
2020-09-12 20:00:00,0.7522310252281357,94.8944094723008
2020-09-12 21:00:00,0.7340402194767108,100.42337164463947
2020-09-12 22:00:00,0.7021561312412423,100.55726868445672
2020-09-12 23:00:00,0.6964893419436529,100.02801098965836
2020-09-13 00:00:00,0.7015944882511298,112.59238261529468
2020-09-13 01:00:00,0.7041059400885188,134.1729954905223
2020-09-13 02:00:00,0.693217220119803,133.53315156452547
2020-09-13 03:00:00,0.681236344918891,131.22027513940313
2020-09-13 04:00:00,0.6656649547378706,123.84918478345548
2020-09-13 05:00:00,0.6573250465398073,108.2886957538451
2020-09-13 06:00:00,0.6672913452488076,103.13777336796652
2020-09-13 07:00:00,0.6768003672606095,103.53202572612116
2020-09-13 08:00:00,0.6600254942067836,101.05933094765923
2020-09-13 09:00:00,0.6399256013424592,79.41488002567658
2020-09-13 10:00:00,0.636723639806109,87.22244986593218
2020-09-13 11:00:00,0.6344513871140287,86.76124279092143
2020-09-13 12:00:00,0.6228862084179048,87.93340169008589
2020-09-13 13:00:00,0.6162411078278869,105.960441485726
2020-09-13 14:00:00,0.5882773462668429,97.55181898275887
2020-09-13 15:00:00,0.601040291955804,102.50154169883368
2020-09-13 16:00:00,0.6370946253050775,135.04564633773148
2020-09-13 17:00:00,0.6747713944827751,203.11549246861856
2020-09-13 18:00:00,0.7003720893903791,251.5917909857233
2020-09-13 19:00:00,0.6853034046778645,264.5964593710006
2020-09-13 20:00:00,0.689002967307812,260.1489585478733
2020-09-13 21:00:00,0.6573752236227013,219.350175258348
2020-09-13 22:00:00,0.6614829955539567,240.2786182456287
2020-09-13 23:00:00,0.6725259785234405,238.5196889713639
2020-09-14 00:00:00,0.662543560185199,236.8739003815356
2020-09-14 01:00:00,0.6436485683364652,248.56131501871377
2020-09-14 02:00:00,0.6421144598919017,245.35090064193597
2020-09-14 03:00:00,0.6356414249823101,243.98208352259988
2020-09-14 04:00:00,0.6292433984344383,238.47777965882244
2020-09-14 05:00:00,0.6273402390201749,243.4028529572621
2020-09-14 06:00:00,0.6193096989828263,246.0969623244951
2020-09-14 07:00:00,0.6185058182302259,237.59880389396665
2020-09-14 08:00:00,0.6171100326133796,233.05610423551695
2020-09-14 09:00:00,0.6184425334054604,207.9768295006236
2020-09-14 10:00:00,0.6067290735336843,194.955238673254
2020-09-14 11:00:00,0.5726090917765216,173.1674872839186
2020-09-14 12:00:00,0.5571045220787919,161.08483896285517
2020-09-14 13:00:00,0.5699500072592483,161.38645592804275
2020-09-14 14:00:00,0.5828357442401955,146.86313231409736
2020-09-14 15:00:00,0.6074684246046099,141.17541563559217
2020-09-14 16:00:00,0.6232999442846625,145.0238485980237
2020-09-14 17:00:00,0.5964645585919233,147.38642621480653
2020-09-14 18:00:00,0.5872054027393916,149.96906287308855
2020-09-14 19:00:00,0.5916676844730604,163.7478271424047
2020-09-14 20:00:00,0.5710330023305824,160.2641125188656
2020-09-14 21:00:00,0.5121775949765937,127.23027088184446
2020-09-14 22:00:00,0.4229305500562558,95.6242403617939
2020-09-14 23:00:00,0.4375851583936986,99.33430374933918
2020-09-15 00:00:00,0.4795680827261537,112.93926011700763
2020-09-15 01:00:00,0.4232737027889405,102.44744311393026
2020-09-15 02:00:00,0.386154908921188,84.31979774089834
2020-09-15 03:00:00,0.3376920516597389,61.71300269535486
2020-09-15 04:00:00,0.2842835046752555,31.709907609618558
2020-09-15 05:00:00,0.2622349184585636,20.59054783024996
2020-09-15 06:00:00,0.2710376982985076,19.17013140836713
2020-09-15 07:00:00,0.2807108240324239,21.99664153105098
2020-09-15 08:00:00,0.2748384406977801,20.55718278511
2020-09-15 09:00:00,0.264648300370352,19.65410227247844
2020-09-15 10:00:00,0.2458404510750959,20.243832880783515
2020-09-15 11:00:00,0.2505095322063109,20.16639310718765
2020-09-15 12:00:00,0.2594342825285854,19.0852144514462
2020-09-15 13:00:00,0.2841402701867461,18.340035977594734
2020-09-15 14:00:00,0.2614389199370918,10.990021383046187
2020-09-15 15:00:00,0.2578074305359104,7.7216281675398495
2020-09-15 16:00:00,0.2827732282402184,6.920078094670053
2020-09-15 17:00:00,0.3105637184943787,6.35976285965252
2020-09-15 18:00:00,0.3054483269393119,6.316793675157273
2020-09-15 19:00:00,0.2962241885214108,6.983030190402638
2020-09-15 20:00:00,0.2840186507816993,4.520611191647371
2020-09-15 21:00:00,0.2617576861689346,4.68251402976739
2020-09-15 22:00:00,0.2560441853435661,4.687756006453972
2020-09-15 23:00:00,0.2377555067234878,4.011582258620109
2020-09-16 00:00:00,0.2344704139282039,4.367962348037979
2020-09-16 01:00:00,0.2268365809466392,3.539326800537264
2020-09-16 02:00:00,0.2248518386466262,4.018593904900474
2020-09-16 03:00:00,0.2205515081256773,3.9216614557717193
2020-09-16 04:00:00,0.2212932883300563,4.5582928921607735
2020-09-16 05:00:00,0.2306685543165281,4.363687455289899
2020-09-16 06:00:00,0.2466795899636212,4.103565744840566
2020-09-16 07:00:00,0.2563216365012029,5.3430244287399375
2020-09-16 08:00:00,0.2436293641023019,4.941630840848777
2020-09-16 09:00:00,0.2431092044917915,4.710179195008656
2020-09-16 10:00:00,0.2384477012595842,6.074491822948547
2020-09-16 11:00:00,0.2139884065151738,6.351434886012612
2020-09-16 12:00:00,0.2074872002827956,6.631248612676657
2020-09-16 13:00:00,0.2240991672467824,6.162933167430934
2020-09-16 14:00:00,0.2341878896973705,4.437401282736749
2020-09-16 15:00:00,0.2525133465073786,5.553036351146
2020-09-16 16:00:00,0.2703837602243718,6.967295878412541
2020-09-16 17:00:00,0.2720321522237963,3.4353756678669423
2020-09-16 18:00:00,0.2772971323076252,2.950312557606698
2020-09-16 19:00:00,0.2894313608815927,3.5755288036519284
2020-09-16 20:00:00,0.2753574314594598,3.47620402052824
2020-09-16 21:00:00,0.2647597460805352,3.253128639860378
2020-09-16 22:00:00,0.2456511098896706,3.713728919741038
2020-09-16 23:00:00,0.2277753653894199,3.832505711400896
2020-09-17 00:00:00,0.2136212177534797,2.270887698135711
2020-09-17 01:00:00,0.2074345857961478,2.563557270601139
2020-09-17 02:00:00,0.2069415629202673,1.902628013648708
2020-09-17 03:00:00,0.2019699385458547,2.082115915169665
2020-09-17 04:00:00,0.1988074246797566,2.1104515153801717
2020-09-17 05:00:00,0.2055377106255183,2.3708549164177133
2020-09-17 06:00:00,0.2155576058171737,2.4794704266831817
2020-09-17 07:00:00,0.2171671732134557,2.0546152174017323
2020-09-17 08:00:00,0.2219749199206748,2.3003927207056787
2020-09-17 09:00:00,0.2354555909873335,3.093895048719978
2020-09-17 10:00:00,0.2403031224012764,2.8028370301352674
2020-09-17 11:00:00,0.2479538126249879,3.264090706974586
2020-09-17 12:00:00,0.2326950742939257,2.2789428469229653
2020-09-17 13:00:00,0.2070251181414743,3.075290037022728
2020-09-17 14:00:00,0.2443089845381841,2.3500296796515063
2020-09-17 15:00:00,0.2566291958846385,2.6014687925695514
2020-09-17 16:00:00,0.2757673421516851,3.594186737870744
2020-09-17 17:00:00,0.2921735294535608,5.84004263145331
2020-09-17 18:00:00,0.3156938319683339,6.752549792846995
2020-09-17 19:00:00,0.3173223002082073,8.124257516749747
2020-09-17 20:00:00,0.2968820810960298,5.5775204707599
2020-09-17 21:00:00,0.2732676068204878,4.827397556136379
2020-09-17 22:00:00,0.2803211070468727,5.514015175652689
2020-09-17 23:00:00,0.2622504740940359,5.645745338983861
2020-09-18 00:00:00,0.257412343151421,4.720941260270628
2020-09-18 01:00:00,0.2526453889136436,4.244641935308728
2020-09-18 02:00:00,0.2428939864209195,4.164605325071822
2020-09-18 03:00:00,0.2411221961326301,3.878608217694338
2020-09-18 04:00:00,0.2440689023596889,3.5479097581263725
2020-09-18 05:00:00,0.2449906590347816,4.231387374433128
2020-09-18 06:00:00,0.2614869235793156,4.686196340768809
2020-09-18 07:00:00,0.2848183892004039,5.775229965033555
2020-09-18 08:00:00,0.2648736104480652,3.7531123662459223
2020-09-18 09:00:00,0.2626040261798474,4.509610450682098
2020-09-18 10:00:00,0.2702697343774207,4.649271808137517
2020-09-18 11:00:00,0.2807840176933111,6.083217673216884
2020-09-18 12:00:00,0.2890640561494365,8.29141780295566
2020-09-18 13:00:00,0.2907113497347269,6.099816195503228
2020-09-18 14:00:00,0.304541897399928,5.999668551781097
2020-09-18 15:00:00,0.3237144099087422,7.722045568939196
2020-09-18 16:00:00,0.356392680549309,9.832116052029749
2020-09-18 17:00:00,0.3760428013655682,12.71195180936057
2020-09-18 18:00:00,0.3664447550689879,11.432263339166166
2020-09-18 19:00:00,0.3507970936932489,12.12088226793849
2020-09-18 20:00:00,0.3367459813898829,10.985549203029136
2020-09-18 21:00:00,0.3103811924100123,9.536781303760428
2020-09-18 22:00:00,0.3060413250829434,9.76941399943716
2020-09-18 23:00:00,0.2937668789496868,10.410155196214657
2020-09-19 00:00:00,0.2908914772858295,7.82257618562157
2020-09-19 01:00:00,0.2808105072331379,6.334876460094377
2020-09-19 02:00:00,0.2713755608933371,5.110147156925211
2020-09-19 03:00:00,0.2641454127901882,8.677120825784641
2020-09-19 04:00:00,0.2584494432716305,7.859457765826219
2020-09-19 05:00:00,0.2593753120676699,8.848258099057428
2020-09-19 06:00:00,0.2540686399926202,9.980697350769656
2020-09-19 07:00:00,0.2685451537762556,8.031345863067124
2020-09-19 08:00:00,0.2668667312078732,7.915961887991026
2020-09-19 09:00:00,0.2673792528450711,6.48910460297167
2020-09-19 10:00:00,0.254877302525737,6.121176124178655
2020-09-19 11:00:00,0.2611554368469805,7.715617282255796
2020-09-19 12:00:00,0.2764106378353615,5.506363000032881
2020-09-19 13:00:00,0.2838360252008212,7.093218954679964
2020-09-19 14:00:00,0.3061843289118789,8.016259632103681
2020-09-19 15:00:00,0.3442524644817563,9.207849700059707
2020-09-19 16:00:00,0.3466605464487166,8.465985438509762
2020-09-19 17:00:00,0.3812895276211542,10.38666077438531
2020-09-19 18:00:00,0.3991388450892368,10.413896265447196
2020-09-19 19:00:00,0.4303683757408182,9.572757823002815
2020-09-19 20:00:00,0.40672561738202,11.754378441137556
2020-09-19 21:00:00,0.4163483452997372,17.24587138492115
2020-09-19 22:00:00,0.4196402656936317,13.69370765954337
2020-09-19 23:00:00,0.4304012477825644,12.004585596843262
2020-09-20 00:00:00,0.4255874612163972,12.997893295788003
2020-09-20 01:00:00,0.3932211721512844,12.004173826141614
2020-09-20 02:00:00,0.4058756720225321,11.187992286354453
2020-09-20 03:00:00,0.3399531543816584,9.87906669135362
2020-09-20 04:00:00,0.3383671503762125,10.35796345934834
2020-09-20 05:00:00,0.3417975658340078,10.738872717181508
2020-09-20 06:00:00,0.3216736441311842,10.111176807626745
2020-09-20 07:00:00,0.3409004096870259,8.2174566517182
2020-09-20 08:00:00,0.3229993078815076,8.071678273246448
2020-09-20 09:00:00,0.3607698158292117,11.778884804088296
2020-09-20 10:00:00,0.3314377567701334,10.023257755316104
2020-09-20 11:00:00,0.3087043169490625,7.121179365475649
2020-09-20 12:00:00,0.2854757208467531,7.842792606630592
2020-09-20 13:00:00,0.2805033210952475,6.035526602582423
2020-09-20 14:00:00,0.3648654854796121,8.56617871864829
2020-09-20 15:00:00,0.4141982779850427,8.062839132542974
2020-09-20 16:00:00,0.4051012695323892,7.629681237532193
2020-09-20 17:00:00,0.4148798125142778,8.381625497283745
2020-09-20 18:00:00,0.4226746245268349,8.643766071784716
2020-09-20 19:00:00,0.4230773746505223,10.539215567782056
2020-09-20 20:00:00,0.4197885596329378,10.276035708873122
2020-09-20 21:00:00,0.4200200282886817,13.136700787329936
2020-09-20 22:00:00,0.386699396274089,16.063033218505204
